,City Name,Country,Date,Main Temp. (in F),Max Temp. (in F),Cloudiness (in %),Humidity (in %),Wind Speed (in MPH),Latitude,Longitude
0,Fengzhen,CN,1532356401,67.15,67.15,0,79,5.37,40.43,113.15
1,Puri,ID,1532350800,82.4,82.4,20,74,11.41,-7.54,112.45
2,Jamestown,AU,1532356401,52.12,52.12,20,73,13.65,-33.21,138.6
3,Pedra Azul,BR,1532356402,71.29,71.29,44,67,8.95,-16.01,-41.28
4,Labuhan,ID,1532356402,73.72,73.72,8,89,3.02,-2.54,115.51
5,Busselton,AU,1532356402,62.74,62.74,88,100,18.79,-33.64,115.35
6,Ketchikan,US,1532354340,54.18,55.4,90,93,4.7,55.34,-131.65
7,Rikitea,PF,1532356402,74.62,74.62,36,99,20.02,-23.12,-134.97
8,Boysun,UZ,1532356403,79.39,79.39,0,21,2.24,38.2,67.2
9,Arraial do Cabo,BR,1532354400,77.88,78.8,20,74,9.17,-22.97,-42.02
10,Denpasar,ID,1532352600,78.8,78.8,20,78,13.87,-8.65,115.22
11,Punta Arenas,CL,1532354400,39.2,39.2,75,93,23.04,-53.16,-70.91
12,Hermanus,ZA,1532356403,78.94,78.94,0,24,11.52,-34.42,19.24
13,Puerto Ayora,EC,1532354400,75.2,75.2,40,69,13.87,-0.74,-90.35
14,Port Alfred,ZA,1532356404,76.51,76.51,0,46,3.02,-33.59,26.89
15,Bluff,AU,1532356404,45.1,45.1,0,88,4.14,-23.58,149.07
16,Sahuaripa,MX,1532356404,85.69,85.69,0,42,1.68,29.05,-109.23
17,Yellowknife,CA,1532354400,57.2,57.2,90,71,4.7,62.45,-114.38
18,Mar del Plata,AR,1532356405,49.78,49.78,0,57,16.78,-46.43,-67.52
19,Strzelin,PL,1532356200,82.4,82.4,0,39,10.29,50.78,17.07
20,Port Elizabeth,US,1532354880,79.86,80.6,75,78,13.87,39.31,-74.98
21,Provideniya,RU,1532356405,46.0,46.0,88,100,3.69,64.42,-173.23
22,Siyabuswa,ZA,1532356405,67.33,67.33,0,26,3.69,-25.11,29.06
23,Albany,US,1532355360,75.15,78.8,90,83,4.7,42.65,-73.75
24,Nanortalik,GL,1532356406,41.41,41.41,0,98,3.58,60.14,-45.24
25,Ostrovnoy,RU,1532356406,80.11,80.11,0,49,19.46,68.05,39.51
26,Seoul,KR,1532354400,82.36,86.0,0,74,4.7,37.57,126.98
27,Hilo,US,1532354760,65.89,75.2,90,94,4.7,19.71,-155.08
28,Vaini,IN,1532356406,70.93,70.93,92,98,8.16,15.34,74.49
29,Necochea,AR,1532356407,46.0,46.0,0,86,13.2,-38.55,-58.74
30,Itacarambi,BR,1532356407,80.56,80.56,0,43,8.72,-15.1,-44.09
31,Vila Franca do Campo,PT,1532354400,80.6,80.6,20,61,11.41,37.72,-25.43
32,Rio Gallegos,AR,1532354400,42.8,42.8,0,60,12.75,-51.62,-69.22
33,Somerset,US,1532354100,68.52,71.6,90,94,6.93,37.09,-84.6
34,Ushuaia,AR,1532354400,41.18,42.8,20,89,10.29,-54.81,-68.31
35,Kyabe,TD,1532356408,83.35,83.35,12,88,9.84,9.45,18.94
36,Sola,NO,1532355600,67.8,69.8,75,77,16.11,58.89,5.65
37,Dikson,RU,1532356408,43.03,43.03,64,100,9.17,73.51,80.55
38,Baruun-Urt,MN,1532356408,62.56,62.56,92,100,9.73,46.68,113.28
39,Atuona,PF,1532356409,75.79,75.79,100,100,14.09,-9.8,-139.03
40,Prieska,ZA,1532356409,67.87,67.87,32,28,9.17,-29.67,22.74
41,Victoria,BN,1532352600,83.32,84.2,75,88,1.12,5.28,115.24
42,Yerbogachen,RU,1532356410,50.5,50.5,64,65,4.92,61.28,108.01
43,Tanabe,JP,1532356410,78.85,78.85,0,89,4.36,33.73,135.39
44,Tuktoyaktuk,CA,1532354400,64.4,64.4,20,72,9.17,69.44,-133.03
45,Wajima,JP,1532356410,77.23,77.23,12,96,3.24,37.4,136.9
46,Madang,PG,1532356410,75.79,75.79,68,98,2.13,-5.21,145.81
47,Cherskiy,RU,1532356411,65.62,65.62,64,46,8.39,68.75,161.3
48,Nisia Floresta,BR,1532354400,84.2,84.2,40,45,24.16,-6.09,-35.21
49,Saskylakh,RU,1532356411,37.54,37.54,80,75,11.74,71.97,114.09
50,Pirapemas,BR,1532356411,86.95,86.95,32,78,6.26,-3.73,-44.23
51,Isla Mujeres,MX,1532353620,84.2,84.2,40,83,3.36,21.23,-86.73
52,Narsaq,GL,1532353800,59.0,59.0,5,44,5.82,60.91,-46.05
53,Esperance,TT,1532354400,86.0,86.0,40,66,12.75,10.24,-61.45
54,Half Moon Bay,US,1532354880,60.49,62.6,90,93,5.82,37.46,-122.43
55,Mataura,NZ,1532356412,37.54,37.54,56,92,3.36,-46.19,168.86
56,Usinsk,RU,1532356412,81.37,81.37,0,32,7.72,66.0,57.56
57,Lagos,NG,1532354400,84.2,84.2,75,79,6.93,6.46,3.39
58,Matay,EG,1532356413,100.09,100.09,0,24,10.96,28.42,30.79
59,Ribeira Grande,PT,1532354400,75.2,75.2,20,78,8.05,38.52,-28.7
60,Hasaki,JP,1532355060,76.82,78.8,75,94,6.93,35.73,140.83
61,Onega,RU,1532356413,72.1,72.1,76,66,4.03,63.91,38.09
62,Sombrio,BR,1532356413,64.72,64.72,32,89,5.59,-29.11,-49.63
63,Airai,TL,1532356413,58.96,58.96,0,80,2.13,-8.93,125.41
64,Deputatskiy,RU,1532356414,44.92,44.92,92,99,7.38,69.3,139.9
65,Burnie,AU,1532356414,52.3,52.3,92,100,32.55,-41.05,145.91
66,Upernavik,GL,1532356414,40.15,40.15,76,89,5.7,72.79,-56.15
67,Marzuq,YE,1532356414,86.05,86.05,68,25,2.91,14.4,46.47
68,Barrow,AR,1532356414,42.94,42.94,0,70,11.41,-38.31,-60.23
69,Baiyin,CN,1532354400,60.8,60.8,0,100,2.91,36.55,104.13
70,Ulaangom,MN,1532356415,56.89,56.89,0,59,2.57,49.98,92.07
71,Cape Town,ZA,1532354400,71.6,71.6,0,40,14.99,-33.93,18.42
72,Avarua,CK,1532354400,69.8,69.8,75,88,2.24,-21.21,-159.78
73,Kharsia,IN,1532356415,75.16,75.16,92,97,11.63,21.99,83.11
74,Puerto Colombia,CO,1532354400,84.2,84.2,40,79,6.93,10.99,-74.96
75,Turukhansk,RU,1532356415,55.72,55.72,0,58,17.22,65.8,87.96
76,Saint Anthony,US,1532354160,60.28,64.4,1,67,3.36,43.97,-111.68
77,Bukama,CD,1532356416,83.89,83.89,0,24,10.85,-9.2,25.85
78,Ust-Maya,RU,1532356416,56.98,56.98,80,71,3.24,60.42,134.54
79,Manggar,ID,1532356416,82.45,82.45,92,83,11.18,-2.88,108.27
80,New Norfolk,AU,1532354400,50.0,50.0,75,61,12.75,-42.78,147.06
81,Oga,NG,1532356416,82.63,82.63,20,89,7.83,8.18,5.65
82,Oktyabrskiy,RU,1532354400,67.59,69.8,75,82,13.42,55.61,37.97
83,Atikokan,CA,1532356417,71.11,71.11,12,72,3.47,48.76,-91.62
84,Nikolskoye,RU,1532354400,75.2,75.2,75,78,4.47,59.7,30.79
85,Karratha,AU,1532356417,62.74,62.74,0,65,8.28,-20.74,116.85
86,Bonavista,CA,1532356418,70.84,70.84,36,63,11.74,48.65,-53.11
87,Ahipara,NZ,1532356418,46.27,46.27,68,100,3.36,-35.17,173.16
88,Mehamn,NO,1532353800,55.4,55.4,40,82,8.05,71.03,27.85
89,Bredasdorp,ZA,1532354400,68.0,68.0,0,60,10.29,-34.53,20.04
90,Ghanzi,BW,1532356418,71.29,71.29,0,33,14.54,-21.7,21.65
91,Kudymkar,RU,1532356418,75.07,75.07,0,49,3.02,59.01,54.66
92,Cooma,AU,1532356419,41.5,41.5,12,63,14.32,-36.24,149.13
93,Laguna,MX,1532353380,84.2,84.2,75,70,8.05,27.52,-110.01
94,Cockburn Town,TC,1532356310,81.19,81.19,56,100,16.44,21.46,-71.14
95,Yazd,IR,1532354400,105.8,105.8,20,2,2.24,31.89,54.36
96,Kachkanar,RU,1532356419,73.72,73.72,0,53,3.47,58.7,59.48
97,Alto Araguaia,BR,1532356419,85.24,85.24,0,34,3.91,-17.32,-53.22
98,Kutum,SD,1532356419,84.61,84.61,92,64,4.59,14.2,24.66
99,Songea,TZ,1532354400,71.6,71.6,40,43,13.87,-10.68,35.65
100,Port Hawkesbury,CA,1532354400,78.8,78.8,75,74,10.29,45.62,-61.36
101,Lavrentiya,RU,1532356420,44.2,44.2,92,93,1.68,65.58,-170.99
102,Oriximina,BR,1532356420,92.17,92.17,0,51,3.13,-1.77,-55.87
103,Kasba,IN,1532356420,80.83,80.83,68,90,5.7,25.86,87.54
104,Hovd,NO,1532355600,67.06,68.0,75,64,4.7,63.83,10.7
105,Vilyuysk,RU,1532356421,52.75,52.75,36,87,3.58,63.75,121.63
106,Chapais,CA,1532354400,66.2,66.2,90,93,8.05,49.78,-74.86
107,Qandala,SO,1532356421,88.39,88.39,8,51,2.57,11.47,49.87
108,Tomatlan,MX,1532356421,80.02,80.02,12,86,2.91,19.93,-105.25
109,Luderitz,NA,1532356421,66.52,66.52,0,52,3.47,-26.65,15.16
110,Saint-Philippe,CA,1532354400,80.15,82.4,20,74,8.05,45.36,-73.48
111,Santa Cruz,US,1532354880,60.21,62.6,75,88,6.93,36.97,-122.03
112,Vila Velha,BR,1532354400,86.0,86.0,20,45,20.8,-3.71,-38.6
113,Georgetown,GY,1532354400,84.2,84.2,75,79,11.41,6.8,-58.16
114,Sao Filipe,CV,1532356424,78.94,78.94,56,89,8.05,14.9,-24.5
115,Hobart,AU,1532354400,50.0,50.0,75,61,12.75,-42.88,147.33
116,Hithadhoo,MV,1532356425,78.4,78.4,92,100,9.73,-0.6,73.08
117,Marsh Harbour,BS,1532356425,84.79,84.79,20,97,16.78,26.54,-77.06
118,Namibe,AO,1532356425,69.49,69.49,0,95,13.09,-15.19,12.15
119,Isangel,VU,1532356425,71.65,71.65,0,100,13.76,-19.55,169.27
120,Muhos,FI,1532355600,77.0,77.0,0,57,12.75,64.81,26.0
121,Kodiak,US,1532353980,73.4,73.4,1,78,4.7,39.95,-94.76
122,Kihei,US,1532355300,74.3,77.0,90,100,6.38,20.76,-156.45
123,Wanning,AT,1532353800,75.2,75.2,40,60,8.05,48.64,13.53
124,Lompoc,US,1532354160,60.24,66.2,90,87,3.36,34.64,-120.46
125,Rabaul,PG,1532356426,75.52,75.52,100,100,3.24,-4.2,152.17
126,Avera,US,1532354100,76.3,78.8,40,88,3.36,33.19,-82.53
127,Stonewall,CA,1532354400,66.2,66.2,5,77,14.99,50.13,-97.33
128,Sangin,AF,1532356427,91.99,91.99,48,18,1.45,32.07,64.85
129,Port Blair,IN,1532356287,82.27,82.27,92,100,18.68,11.67,92.75
130,Ilulissat,GL,1532353800,42.8,42.8,75,81,4.7,69.22,-51.1
131,Sao Joao da Barra,BR,1532354400,78.8,78.8,75,69,5.82,-21.64,-41.05
132,Golynki,RU,1532356427,73.0,73.0,76,81,12.19,54.87,31.38
133,Bhaderwah,IN,1532356428,63.55,63.55,68,92,1.12,32.98,75.72
134,Moratuwa,LK,1532351400,80.6,80.6,40,83,8.05,6.77,79.88
135,Ayan,TR,1532356428,71.2,71.2,80,52,2.35,40.67,33.6
136,Trairi,BR,1532356428,80.92,80.92,0,96,24.83,-3.28,-39.27
137,Te Anau,NZ,1532356428,35.56,35.56,80,98,3.02,-45.41,167.72
138,Kavieng,PG,1532356428,79.75,79.75,92,100,12.41,-2.57,150.8
139,Kruisfontein,ZA,1532356429,75.07,75.07,0,42,5.7,-34.0,24.73
140,Fort Nelson,CA,1532354400,46.4,46.4,90,93,3.36,58.81,-122.69
141,Sideropolis,BR,1532356429,67.24,67.24,36,91,3.13,-28.6,-49.42
142,Chhuikhadan,IN,1532356429,75.16,75.16,92,95,12.97,21.52,81.0
143,Codrington,AU,1532356429,46.27,46.27,0,84,5.14,-28.95,153.24
144,Torbay,CA,1532354400,68.0,68.0,90,88,17.22,47.66,-52.73
145,Coquimbo,CL,1532354400,51.8,51.8,0,71,2.24,-29.95,-71.34
146,Saint-Pierre,FR,1532354400,85.01,86.0,0,35,5.82,48.95,4.24
147,Aquiraz,BR,1532354400,86.0,86.0,20,45,20.8,-3.9,-38.39
148,Palmer,US,1532354160,55.71,59.0,1,100,5.82,61.6,-149.11
149,Quatre Cocos,MU,1532354400,69.8,69.8,75,83,19.46,-20.21,57.76
150,Havelock,US,1532354580,78.8,80.6,75,94,10.29,34.88,-76.9
151,Pisco,PE,1532354400,62.6,62.6,90,93,5.82,-13.71,-76.2
152,Port Hardy,CA,1532354400,53.6,53.6,90,100,2.24,50.7,-127.42
153,Bagdarin,RU,1532356432,50.5,50.5,8,76,2.24,54.44,113.59
154,Aksu,KZ,1532354400,57.2,57.2,75,76,11.18,52.04,76.93
155,Rognan,NO,1532355600,59.0,59.0,75,77,11.41,67.1,15.4
156,Crixas,BR,1532356432,84.07,84.07,20,37,12.64,-14.55,-49.97
157,Rocha,UY,1532356433,48.34,48.34,80,88,13.98,-34.48,-54.34
158,Luchenza,MW,1532356433,64.54,64.54,36,79,4.92,-16.01,35.31
159,Tasiilaq,GL,1532353800,53.6,53.6,20,54,5.82,65.61,-37.64
160,Ganzhou,CN,1532356433,76.42,76.42,32,93,2.57,25.86,114.93
161,College,US,1532354280,58.37,59.0,1,72,3.36,64.86,-147.8
162,Wum,CM,1532356434,69.49,69.49,100,100,3.36,6.39,10.08
163,Castro,CL,1532356434,42.58,42.58,92,100,3.58,-42.48,-73.76
164,Araure,VE,1532354400,73.4,73.4,90,94,3.36,9.59,-69.23
165,San Francisco,US,1532354400,59.77,62.6,75,93,9.17,37.78,-122.42
166,Xinyang,CN,1532356435,83.8,83.8,32,79,1.57,32.13,114.07
167,Kavaratti,IN,1532356436,82.9,82.9,8,95,24.05,10.57,72.64
168,Klaksvik,FO,1532355600,51.8,51.8,80,93,10.29,62.23,-6.59
169,Najran,SA,1532354400,96.8,96.8,75,16,4.7,17.54,44.22
170,Ossora,RU,1532356436,51.85,51.85,0,100,11.74,59.24,163.07
171,Yongan,CN,1532356436,64.9,64.9,8,88,3.13,39.7,113.69
172,Road Town,VG,1532354400,85.01,86.0,40,66,11.41,18.42,-64.62
173,Pyay,MM,1532356437,79.03,79.03,76,90,5.37,18.82,95.22
174,Qaanaaq,GL,1532356437,33.85,33.85,76,100,3.58,77.48,-69.36
175,Barceloneta,PR,1532354160,83.3,84.2,40,66,20.8,18.45,-66.54
176,Acapulco,MX,1532353500,80.6,80.6,90,78,6.93,16.86,-99.88
177,Kabelvag,NO,1532353800,57.2,57.2,75,76,17.22,68.21,14.48
178,Oktyabrskoye,RU,1532356438,61.75,61.75,32,65,9.73,56.73,85.44
179,Kathmandu,NP,1532353800,75.2,75.2,75,88,4.7,27.71,85.32
180,Guerrero Negro,MX,1532356438,70.48,70.48,36,91,4.7,27.97,-114.04
181,Lhokseumawe,ID,1532356439,84.88,84.88,20,97,6.71,5.18,97.15
182,Mokhsogollokh,RU,1532356439,53.47,53.47,12,87,5.59,61.4,128.95
183,Darnah,LY,1532356439,81.1,81.1,0,91,16.11,32.77,22.64
184,Arys,KZ,1532354400,93.2,93.2,0,24,6.71,42.43,68.8
185,Albania,CO,1532356440,71.38,71.38,32,67,2.46,5.76,-73.91
186,Mount Isa,AU,1532354400,46.4,46.4,0,31,3.13,-20.73,139.49
187,Issaquah,US,1532354280,61.36,66.2,1,72,1.9,47.53,-122.04
188,Lebu,ET,1532356440,59.86,59.86,76,92,3.8,8.96,38.73
189,Margate,AU,1532354400,50.0,50.0,75,61,12.75,-43.03,147.26
190,Zaysan,KZ,1532356440,75.79,75.79,36,38,9.4,47.47,84.87
191,Tessalit,ML,1532356441,108.64,108.64,0,15,4.7,20.2,1.01
192,Babrala,IN,1532356441,85.06,85.06,20,75,7.49,28.27,78.41
193,Tokur,RU,1532356441,61.39,61.39,88,99,2.13,53.13,132.9
194,Butaritari,KI,1532356178,80.92,80.92,32,100,4.59,3.07,172.79
195,Aswan,EG,1532354400,104.0,104.0,0,14,8.05,24.09,32.9
196,Russell,AR,1532354400,39.2,39.2,8,55,2.24,-33.01,-68.8
197,Clyde River,CA,1532354400,37.4,37.4,90,93,25.28,70.47,-68.59
198,Nome,US,1532356140,83.26,84.2,90,79,6.93,30.04,-94.42
199,Tezu,IN,1532356442,67.69,67.69,76,100,1.12,27.93,96.16
200,Saint-Maximin-la-Sainte-Baume,FR,1532354400,89.62,93.2,20,28,5.82,43.45,5.86
201,Leningradskiy,RU,1532356442,45.55,45.55,56,75,10.51,69.38,178.42
202,Roxas,PH,1532356442,84.07,84.07,92,96,8.72,10.32,119.34
203,Severo-Kurilsk,RU,1532356443,50.23,50.23,80,96,10.63,50.68,156.12
204,Kaeo,NZ,1532356443,36.1,36.1,44,79,2.91,-35.1,173.78
205,Kisangani,CD,1532356443,79.75,79.75,80,80,2.68,0.52,25.21
206,Coruripe,BR,1532356443,79.12,79.12,24,91,13.98,-10.12,-36.18
207,Tabuk,PH,1532356443,68.77,68.77,76,95,2.13,17.41,121.44
208,Sitka,US,1532356444,82.72,82.72,0,60,6.38,37.17,-99.65
209,East London,ZA,1532354400,75.2,75.2,0,31,6.93,-33.02,27.91
210,Eureka,US,1532354100,52.7,53.6,90,100,3.36,40.8,-124.16
211,Iqaluit,CA,1532354400,51.8,51.8,75,71,6.93,63.75,-68.52
212,Saldanha,PT,1532356445,89.2,89.2,0,27,9.84,41.42,-6.55
213,Katsuura,JP,1532356445,82.27,82.27,0,82,5.82,33.93,134.5
214,Thompson,CA,1532354400,59.0,59.0,90,93,14.99,55.74,-97.86
215,Eydhafushi,MV,1532356309,83.98,83.98,92,96,21.36,5.1,73.07
216,Galesong,ID,1532354400,78.8,78.8,20,78,4.7,-5.32,119.37
217,Norman Wells,CA,1532354400,57.2,57.2,40,76,5.82,65.28,-126.83
218,Beisfjord,NO,1532353800,60.8,60.8,40,63,13.87,68.38,17.6
219,Ambulu,ID,1532356446,73.9,73.9,24,100,8.05,-8.35,113.61
220,Holetown,BB,1532354400,86.0,86.0,40,66,20.8,13.19,-59.64
221,Baykit,RU,1532356446,58.24,58.24,20,70,6.38,61.68,96.39
222,Misratah,LY,1532356447,93.79,93.79,0,47,14.65,32.38,15.09
223,Burgersdorp,ZA,1532356447,58.42,58.42,0,35,9.62,-30.99,26.32
224,Faanui,PF,1532356447,79.03,79.03,20,100,11.63,-16.48,-151.75
225,Kurmanayevka,RU,1532356447,70.84,70.84,8,56,9.73,52.51,52.07
226,Bela,PK,1532356448,88.66,88.66,88,55,4.14,26.23,66.31
227,Broome,GB,1532355600,87.48,89.6,40,45,13.87,52.47,1.45
228,Sisimiut,GL,1532356448,51.31,51.31,64,74,2.68,66.94,-53.67
229,Vaitape,PF,1532356448,80.02,80.02,48,98,9.84,-16.52,-151.75
230,Nantucket,US,1532355300,75.2,78.8,1,94,16.11,41.28,-70.1
231,Kapuskasing,CA,1532354400,66.2,66.2,75,59,3.47,49.42,-82.43
232,Poum,MK,1532354400,62.6,62.6,75,77,5.82,41.28,20.71
233,Yumen,CN,1532356449,67.42,67.42,0,25,2.91,40.29,97.04
234,Non Sang,TH,1532350800,84.31,86.0,44,74,6.93,16.87,102.57
235,Mutoko,ZW,1532356449,66.07,66.07,0,42,10.85,-17.4,32.23
236,Nivala,FI,1532356449,77.68,77.68,48,58,3.69,63.93,24.96
237,Fortuna,ES,1532354400,86.85,91.4,0,66,8.05,38.18,-1.13
238,North Bend,US,1532355300,54.43,55.4,90,93,11.41,43.41,-124.22
239,Tiksi,RU,1532356450,41.14,41.14,12,77,10.51,71.64,128.87
240,Ambon,FR,1532354400,84.2,84.2,0,39,8.05,47.55,-2.56
241,Ponta do Sol,BR,1532356450,73.99,73.99,32,51,6.6,-20.63,-46.0
242,Erenhot,CN,1532356450,65.17,65.17,92,100,4.7,43.65,111.97
243,Bethel,US,1532353980,53.6,53.6,75,93,4.7,60.79,-161.76
244,Chernyshevskiy,RU,1532356451,49.24,49.24,88,75,4.14,63.01,112.47
245,Fairbanks,US,1532354280,58.37,59.0,1,72,3.36,64.84,-147.72
246,Furukawa,JP,1532356452,69.04,69.04,80,100,4.81,38.57,140.96
247,Husavik,CA,1532356452,68.5,68.5,0,93,12.41,50.56,-96.99
248,Nerchinskiy Zavod,RU,1532356452,58.06,58.06,48,83,2.35,51.31,119.61
249,Angoche,MZ,1532356452,79.21,79.21,56,92,10.18,-16.23,39.91
250,Daru,SL,1532356453,81.37,81.37,36,96,4.7,7.99,-10.85
251,Cayenne,GF,1532354400,73.4,73.4,68,100,5.82,4.94,-52.33
252,Hokitika,NZ,1532356453,45.55,45.55,0,100,11.63,-42.72,170.96
253,Kapaa,US,1532354160,77.83,78.8,90,88,14.99,22.08,-159.32
254,San Cristobal,EC,1532354400,53.6,53.6,75,81,17.22,-0.39,-78.55
255,Hambantota,LK,1532356454,82.45,82.45,0,92,20.69,6.12,81.12
256,Chokurdakh,RU,1532356454,50.5,50.5,76,98,5.7,70.62,147.9
257,Carnarvon,ZA,1532356443,62.83,62.83,20,31,17.0,-30.97,22.13
258,Mexico,US,1532355660,71.11,73.4,90,94,9.17,44.56,-70.55
259,Claudio,BR,1532356455,72.55,72.55,32,59,7.05,-20.44,-44.77
260,Imeni Poliny Osipenko,RU,1532356455,66.16,66.16,64,81,4.47,52.42,136.49
261,Jardim,BR,1532356455,84.7,84.7,0,48,4.36,-21.48,-56.15
262,Port Macquarie,AU,1532354400,42.8,42.8,0,93,2.24,-31.43,152.91
263,Xinqing,CN,1532356455,70.93,70.93,12,88,3.58,48.28,129.53
264,Kamenka,RU,1532356456,63.1,63.1,92,92,14.43,53.19,44.05
265,Qasigiannguit,GL,1532353800,42.8,42.8,75,81,4.7,68.82,-51.19
266,Chuy,UY,1532356446,53.2,53.2,68,94,19.24,-33.69,-53.46
267,Gradistea,RO,1532356456,80.2,80.2,20,71,7.16,44.23,27.22
268,Ibicui,BR,1532356456,73.18,73.18,48,82,7.94,-14.84,-39.99
269,Warangal,IN,1532356457,84.79,84.79,100,60,10.85,17.99,79.6
270,Esna,RO,1532356457,76.87,76.87,48,83,6.6,45.2,27.57
